hsa-mir-4487,DAPT (GSI-IX)
hsa-mir-34c,Prednisone (R-CHOP)
hsa-mir-569,Mitomycin C
hsa-mir-3185,10-Hydroxycamptothecin (HCPT)
hsa-mir-1265,Prednisone (R-CHOP)
hsa-mir-3149,Cetuximab
hsa-mir-23c,5-Fluorouracil
hsa-mir-515-1,Homoharringtonine
hsa-mir-1258,Carfilzomib
hsa-mir-577,U0126
hsa-mir-4284,Capsaicin
hsa-mir-619,Temozolomide
hsa-mir-3621,Curcumin
hsa-mir-587,Sirolimus
hsa-mir-30b,Cyclophosphamide
hsa-mir-98,Mafosfamide
hsa-mir-183,Lapatinib
hsa-mir-4758,Vincristine
hsa-mir-17,Gefitinib
hsa-mir-21,Decitabine
hsa-mir-4521,Vemurafenib
hsa-mir-548a-1,Genistein
hsa-mir-4723,Doxorubicin (Adriamycin)
hsa-mir-1291,Rituximab
hsa-mir-199a-1,Decitabine
hsa-mir-1269a,Retinoic Acid
hsa-mir-569,Bortezomib
hsa-mir-3130-1,Nilotinib
hsa-mir-146a,Hydrogen Peroxide (H2O2)
hsa-mir-107,Epothilone B
hsa-mir-4701,Daunorubicin
hsa-mir-375,Prednisolone
hsa-mir-140,Temozolomide
hsa-mir-448,U0126
hsa-mir-196b,Hydroxyurea
hsa-mir-541,Epirubicin
hsa-mir-1268a,ABT-263 (navitoclax)
hsa-mir-375,Decitabine
hsa-mir-7-3,Mafosfamide
hsa-mir-371b,Capecitabine
hsa-mir-130b,Vincristine
hsa-mir-610,Homoharringtonine
hsa-mir-184,Celastrol
hsa-mir-634,Vinorelbine
hsa-mir-582,Nilotinib
hsa-mir-568,Betulinic Acid
hsa-mir-3146,Bleomicin
hsa-mir-380,AG014699
hsa-mir-1288,Cetuximab
hsa-mir-1273c,Methylmethcathinone
hsa-mir-379,Clopidogrel
hsa-mir-1972-1,Vinblastine
hsa-mir-6134,Epothilone B
hsa-mir-610,Oxaliplatin
hsa-mir-1293,Tanespimycin
hsa-mir-520c,Carboplatin
hsa-mir-204,Decitabine
hsa-mir-548a-2,Dexamethasone
hsa-mir-523,Mitomycin C
hsa-mir-337,Carfilzomib
hsa-mir-2355,Epirubicin HCl
hsa-mir-502,Prednisolone
hsa-mir-555,Docetaxel
hsa-mir-1321,Mitoxantrone
hsa-mir-597,Fulvestrant
hsa-mir-10a,Daunorubicin
hsa-mir-539,Dexamethasone
hsa-mir-1183,Anastrozole
hsa-mir-340,Capsaicin
hsa-mir-676,Vincristine
hsa-mir-487a,Ixazomib
hsa-mir-105-1,Erlotinib
hsa-mir-526b,Epothilone B
hsa-mir-3177,Sorafenib
hsa-mir-412,Prednisone (R-CHOP)
hsa-mir-939,PD-0325901
hsa-mir-542,Erlotinib
hsa-mir-28,AGRO100
hsa-mir-138-1,Tanespimycin
hsa-mir-29b-2,Cytarabine
hsa-mir-4521,Levetiracetam(LEV)
hsa-mir-519c,Prednisone (R-CHOP)
hsa-mir-33a,Exemestane
hsa-mir-4284,Temozolomide
hsa-mir-135a-1,Erlotinib
hsa-mir-885,Curcumin
hsa-mir-3178,10-Hydroxycamptothecin (HCPT)
hsa-mir-1236,Lapatinib
hsa-mir-361,Homoharringtonine
hsa-mir-24-1,Mitomycin C
hsa-mir-4285,PLX4720
hsa-mir-1200,Dasatinib
hsa-mir-3910-1,Betulinic Acid
hsa-mir-1261,ABT-737
hsa-mir-193a,Hydroxyurea
hsa-mir-1277,Tanespimycin
hsa-mir-885,10-Hydroxycamptothecin (HCPT)
hsa-mir-34a,Mafosfamide
hsa-mir-4685,Nilotinib
hsa-mir-182,Crizotinib
hsa-mir-378c,Epoxomicin
hsa-mir-9-1,Tetrahydropalmatine
hsa-mir-660,Carmustine
hsa-mir-492,PLX4720
hsa-mir-1470,PD-0325901
hsa-mir-4689,Nilotinib
hsa-mir-4311,Selumetinib
hsa-mir-218-1,Vinblastine
hsa-mir-216a,Imatinib
mmu-mir-20b,Carmustine
hsa-mir-609,Curcumin
hsa-mir-1271,Epoxomicin
hsa-mir-1288,Arsenic Trioxide
hsa-mir-517c,Sunitinib
hsa-mir-4646,Cyclophosphamide
hsa-mir-504,Tetrahydropalmatine
hsa-mir-4488,Sunitinib
hsa-mir-593,Hydrogen Peroxide (H2O2)
hsa-mir-4426,Temozolomide
hsa-mir-378c,Cetuximab
hsa-mir-1265,ABT-737
hsa-mir-585,Sunitinib
hsa-mir-203a,Carfilzomib
hsa-mir-4728,Teniposide
hsa-mir-4701,Oxaliplatin
hsa-mir-100,Cetuximab
hsa-mir-425,Paclitaxel
hsa-mir-301a,Exemestane
hsa-mir-624,DAPT (GSI-IX)
hsa-mir-1303,Trastuzumab
hsa-mir-98,Epoxomicin
hsa-mir-1911,Crizotinib
hsa-mir-4428,Staurosporine
hsa-mir-18a,Bleomicin
hsa-mir-19a,Methotrexate
hsa-mir-515-1,Mafosfamide
hsa-mir-122,DAPT (GSI-IX)
hsa-mir-3164,Dibenziodolium
hsa-mir-523,Olaparib
hsa-mir-450b,Fludarabine
hsa-mir-137,AG014699
hsa-mir-3163,Epoxomicin
hsa-mir-7-3,Crizotinib
hsa-mir-30c-2,Cetuximab
hsa-mir-1257,Crizotinib
hsa-mir-128-2,Decitabine
hsa-mir-198,Carmustine
hsa-mir-4653,PLX4720
hsa-mir-2861,Neratinib
hsa-mir-671,Methotrexate
hsa-mir-320e,Hydroxyurea
hsa-mir-3917,10-Hydroxycamptothecin (HCPT)
hsa-mir-1539,RAWQ01 (Ruthenium)
hsa-mir-640,Olaparib
hsa-mir-576,Homoharringtonine
hsa-mir-18b,ABT-263 (navitoclax)
hsa-mir-181a-2,Dihydrotestosterone
hsa-mir-4640,Ribavirin
hsa-mir-4485,Melphalan
hsa-mir-671,Prednisolone
hsa-mir-154,Trichostatin A
hsa-mir-1470,Genistein
hsa-mir-4492,Staurosporine
hsa-mir-218-1,Erlotinib
hsa-mir-136,Paroxetine
hsa-mir-1277,Sorafenib
hsa-mir-1976,Prednisone (R-CHOP)
hsa-mir-4707,Doxorubicin (Adriamycin)
hsa-mir-126,Methylmethcathinone
hsa-mir-762,PLX4720
hsa-mir-548d-1,Vemurafenib
hsa-mir-3180-1,Tamoxifen
hsa-mir-671,Doxorubicin (Adriamycin)
hsa-mir-651,Neratinib
hsa-mir-1200,Epothilone B
hsa-mir-19b-1,AG014699
hsa-mir-193a,Mitomycin C
hsa-mir-671,Bortezomib
hsa-mir-126,5-Fluorouracil
hsa-mir-519e,Staurosporine
hsa-mir-33a,PD-0325901
hsa-mir-557,Epirubicin HCl
hsa-mir-26b,Exemestane
hsa-mir-4675,Olaparib
hsa-mir-499a,Melphalan
hsa-mir-1288,Erlotinib
hsa-mir-342,Trichostatin A
hsa-mir-466,Celastrol
hsa-mir-326,Clopidogrel
hsa-mir-378b,Mitoxantrone
hsa-mir-448,Bortezomib
hsa-mir-375,Levetiracetam(LEV)
hsa-mir-3139,Pirarubicin
hsa-mir-329-1,Betulinic Acid
hsa-mir-4791,Sirolimus
hsa-mir-521-1,Capsaicin
hsa-mir-141,Levetiracetam(LEV)
hsa-mir-135a-1,Rituximab
hsa-mir-523,RAWQ01 (Ruthenium)
hsa-mir-372,Olaparib
hsa-mir-1914,Paclitaxel
hsa-mir-496,Dasatinib
hsa-mir-3195,Trichostatin A
hsa-mir-642a,Capecitabine
hsa-mir-324,Fulvestrant
hsa-mir-662,Tetrahydropalmatine
hsa-mir-4650-1,Epirubicin HCl
hsa-mir-362,Gefitinib
hsa-mir-320e,Exemestane
hsa-mir-4465,Carmustine
hsa-mir-4465,Nilotinib
hsa-mir-661,Epigallocatechin Gallate
hsa-mir-369,Imatinib
hsa-mir-3960,Sorafenib
hsa-mir-92a-2,Erlotinib
hsa-mir-147a,Epirubicin
hsa-mir-429,PU-H71
hsa-mir-301a,Ixazomib
hsa-mir-181a-1,Levetiracetam(LEV)
hsa-mir-548a-1,Betulinic Acid
hsa-mir-526b,Vinorelbine
hsa-mir-450a-1,Lapatinib
hsa-mir-578,Mitoxantrone
hsa-mir-605,Lapatinib
hsa-let-7b,Letrozole
hsa-mir-19a,Bleomicin
hsa-mir-891a,Vinorelbine
hsa-mir-619,U0126
hsa-mir-563,Decitabine
hsa-mir-627,Etoposide
mmu-mir-703,Paclitaxel
hsa-mir-569,Nilotinib
hsa-mir-374a,Epoxomicin
hsa-mir-181c,PLX4720
hsa-mir-2278,Daunorubicin
hsa-mir-1910,Capecitabine
hsa-mir-1277,Hydroxyurea
hsa-mir-4788,Paroxetine
hsa-mir-3074,PU-H71
hsa-mir-3194,Curcumin
hsa-mir-126,Homoharringtonine
hsa-mir-32,Mitoxantrone
hsa-mir-1248,PLX4720
hsa-mir-30e,Olaparib
hsa-mir-1539,Cyclophosphamide
hsa-mir-920,Carmustine
hsa-mir-324,ABT-737
hsa-mir-186,Crizotinib
hsa-mir-3139,Sirolimus
hsa-mir-4728,Sirolimus
hsa-mir-636,Methotrexate
hsa-mir-1277,Dexamethasone
hsa-mir-4455,Bortezomib
hsa-mir-4689,Anastrozole
hsa-mir-27a,Epirubicin
hsa-mir-1246,Exemestane
hsa-mir-526b,Methotrexate
hsa-mir-200a,Nilotinib
hsa-mir-16-2,Nutlin
hsa-mir-3173,ABT-263 (navitoclax)
hsa-mir-4650-1,AG014699
hsa-mir-4669,Tetrahydropalmatine
hsa-mir-3660,Bleomicin
hsa-mir-651,Vinorelbine
hsa-mir-488,Cyclopamine
hsa-mir-4448,Fludarabine
hsa-mir-93,Trichostatin A
hsa-mir-96,Hydroxyurea
hsa-mir-3194,Tanespimycin
hsa-mir-101-1,Anastrozole
hsa-mir-1261,Mitomycin C
hsa-mir-885,Dasatinib
hsa-mir-132,Vemurafenib
hsa-mir-3183,Carfilzomib
hsa-mir-216b,Mitomycin C
hsa-mir-3194,Mitoxantrone
hsa-mir-106a,Cyclopamine
hsa-mir-4706,Curcumin
hsa-mir-628,Levetiracetam(LEV)
hsa-mir-597,Cyclophosphamide
hsa-mir-591,ABT-263 (navitoclax)
hsa-mir-1236,RAWQ01 (Ruthenium)
hsa-mir-488,Selumetinib
hsa-mir-1268a,Tetrahydropalmatine
hsa-mir-1825,Fludarabine
hsa-mir-335,Crizotinib
hsa-mir-1304,Sorafenib
hsa-mir-24-1,Epoxomicin
hsa-mir-488,Fulvestrant
hsa-mir-934,Carboplatin
hsa-mir-378d-1,Melphalan
hsa-mir-662,Fulvestrant
hsa-mir-4763,Sorafenib
hsa-mir-643,Crizotinib
hsa-mir-611,Dexamethasone
hsa-mir-183,Olaparib
hsa-mir-1238,Exemestane
hsa-mir-4284,Melphalan
hsa-mir-1825,Vemurafenib
hsa-mir-486-1,Cetuximab
hsa-mir-208a,Temozolomide
hsa-mir-1291,Neratinib
hsa-mir-4448,Mafosfamide
hsa-mir-382,Verapamil
hsa-mir-3198-1,Carfilzomib
hsa-mir-3193,Vorinostat
hsa-mir-593,Paroxetine
hsa-mir-665,Mafosfamide
hsa-let-7a-1,AG014699
hsa-mir-493,Dibenziodolium
hsa-mir-3195,Vincristine
hsa-mir-296,Vorinostat
hsa-mir-4508,Temozolomide
hsa-mir-4454,Temozolomide
hsa-mir-1264,Docetaxel
hsa-mir-4297,Camptothecin
hsa-mir-487b,Cetuximab
hsa-mir-874,Carboplatin
hsa-mir-302c,Daunorubicin
hsa-mir-1307,Carboplatin
hsa-mir-1226,Cetuximab
hsa-mir-608,Dasatinib
hsa-mir-129-1,Sunitinib
hsa-mir-4448,Dexamethasone
hsa-mir-1290,RAWQ01 (Ruthenium)
hsa-mir-198,Epirubicin HCl
hsa-mir-4492,Genistein
hsa-mir-3621,Temozolomide
hsa-mir-3126,Selumetinib
hsa-mir-2861,Dihydrotestosterone
hsa-mir-486-1,Gefitinib
hsa-mir-133a-1,Tamoxifen
hsa-mir-369,Selumetinib
hsa-mir-582,Dasatinib
hsa-mir-92a-2,Hydroxyurea
hsa-mir-1306,Sorafenib
hsa-mir-378i,Cyclopamine
hsa-mir-330,Carmustine
hsa-mir-631,Cyclopamine
hsa-mir-451a,Camptothecin
hsa-mir-4710,Nilotinib
hsa-mir-3674,ABT-737
hsa-mir-489,5-Fluorouracil
hsa-mir-767,Oxaliplatin
hsa-mir-3141,Capsaicin
hsa-mir-1291,Tamoxifen
hsa-mir-718,Olaparib
hsa-mir-514a-1,Celastrol
hsa-mir-3146,Vinorelbine
hsa-mir-1910,Curcumin
hsa-mir-4723,Hydroxyurea
hsa-mir-4685,Cyclopamine
hsa-mir-1257,Homoharringtonine
hsa-mir-380,Docetaxel
hsa-mir-4492,Tanespimycin
hsa-mir-4535,Anastrozole
hsa-mir-1287,Arsenic Trioxide
hsa-mir-4284,Genistein
hsa-mir-3161,Curcumin
hsa-mir-501,Rituximab
hsa-mir-501,Staurosporine
hsa-mir-378g,Cetuximab
hsa-mir-802,AGRO100
hsa-mir-4664,Homoharringtonine
hsa-mir-200b,Cyclopamine
hsa-mir-621,Vinblastine
hsa-mir-193b,Daunorubicin
hsa-let-7g,Tetrahydropalmatine
hsa-mir-1910,Fludarabine
hsa-mir-3611,Teniposide
hsa-mir-1247,Decitabine
hsa-mir-1275,Melphalan
hsa-mir-21,Vorinostat
hsa-mir-4713,Dibenziodolium
hsa-mir-28,Prednisone (R-CHOP)
hsa-mir-147a,Betulinic Acid
hsa-mir-33a,Selumetinib
hsa-mir-330,Crizotinib
hsa-mir-211,Fludarabine
hsa-mir-3184,Tetrahydropalmatine
hsa-mir-429,AG014699
hsa-mir-502,Cetuximab
hsa-let-7e,Tamoxifen
hsa-mir-17,Retinoic Acid
hsa-mir-191,Nutlin
hsa-mir-323a,Fludarabine
hsa-mir-557,Gefitinib
hsa-mir-610,Ixazomib
hsa-mir-378i,Vinblastine
hsa-mir-411,Mafosfamide
hsa-mir-320e,Mitoxantrone
hsa-mir-328,U0126
hsa-mir-448,Anastrozole
hsa-mir-378i,Celastrol
hsa-mir-601,Anastrozole
hsa-mir-4261,Cytarabine
hsa-mir-624,Betulinic Acid
hsa-mir-614,Neratinib
hsa-mir-4463,Dihydrotestosterone
hsa-mir-4665,Hydroxyurea
hsa-mir-412,Lapatinib
hsa-mir-106a,Genistein
hsa-mir-450a-2,Hydrogen Peroxide (H2O2)
hsa-mir-487b,Levetiracetam(LEV)
hsa-mir-153-1,Capecitabine
hsa-mir-363,Arsenic Trioxide
hsa-mir-1270,Erlotinib
hsa-mir-21,Pirarubicin
hsa-mir-382,Gemcitabine
hsa-mir-339,Bleomicin
hsa-mir-4428,Rituximab
hsa-mir-1271,Sirolimus
hsa-mir-1539,Anastrozole
hsa-mir-20a,ABT-263 (navitoclax)
hsa-mir-10b,Methotrexate
hsa-mir-513a-1,Rituximab
hsa-mir-488,Cisplatin
hsa-mir-570,Prednisone (R-CHOP)
hsa-mir-4487,Epirubicin HCl
hsa-mir-150,Fludarabine
hsa-mir-572,Doxorubicin (Adriamycin)
hsa-mir-18a,Capecitabine
hsa-mir-339,Sorafenib
hsa-mir-564,Rituximab
hsa-mir-199a-1,Cytarabine
hsa-mir-4485,Methotrexate
hsa-mir-376c,Staurosporine
hsa-let-7e,Letrozole
hsa-mir-218-1,Vinorelbine
hsa-mir-489,AGRO100
hsa-mir-1269a,Paclitaxel
hsa-mir-185,AGRO100
hsa-mir-4501,Vemurafenib
hsa-mir-585,Neratinib
hsa-mir-296,Fludarabine
hsa-mir-199b,Cyclophosphamide
hsa-mir-183,Trastuzumab
hsa-mir-765,Clopidogrel
hsa-mir-3183,Prednisolone
hsa-mir-4685,Melphalan
hsa-mir-1260a,Staurosporine
hsa-mir-432,Cyclophosphamide
hsa-mir-581,Betulinic Acid
hsa-mir-518d,Carfilzomib
hsa-mir-4508,Vemurafenib
hsa-mir-320e,Bleomicin
hsa-mir-4713,Fludarabine
hsa-mir-4476,Tanespimycin
hsa-mir-4723,Retinoic Acid
hsa-mir-500b,PLX4720
hsa-mir-4488,Cytarabine
hsa-mir-338,Dihydrotestosterone
hsa-let-7b,Tanespimycin
hsa-mir-3154,PD-0325901
hsa-mir-148a,Tetrahydropalmatine
hsa-mir-4485,ABT-737
hsa-mir-1297,Carfilzomib
hsa-mir-663b,Ixazomib
hsa-mir-4650-1,Retinoic Acid
hsa-let-7a-1,Levetiracetam(LEV)
hsa-mir-521-1,Ribavirin
hsa-mir-328,Mitomycin C
hsa-mir-513a-1,Hydrogen Peroxide (H2O2)
hsa-mir-522,Levetiracetam(LEV)
hsa-mir-466,Bleomicin
hsa-mir-1285-1,Carfilzomib
hsa-mir-124-1,Methotrexate
hsa-mir-3187,ABT-263 (navitoclax)
hsa-mir-196b,Arsenic Trioxide
hsa-mir-29b-2,Cisplatin
hsa-mir-4430,Nilotinib
hsa-mir-195,Capecitabine
hsa-mir-378b,Cyclopamine
hsa-mir-4467,Tanespimycin
hsa-mir-4728,Staurosporine
hsa-mir-23a,Selumetinib
hsa-mir-940,Mafosfamide
hsa-mir-4665,Cetuximab
hsa-mir-1910,Paroxetine
hsa-mir-3940,Cisplatin
hsa-mir-301b,Topotecan
hsa-mir-592,Fludarabine
hsa-mir-889,Epirubicin
hsa-mir-411,Fulvestrant
hsa-mir-3141,Lapatinib
hsa-mir-504,Sorafenib
hsa-mir-31,Teniposide
hsa-mir-4484,Oxaliplatin
hsa-mir-125a,Clopidogrel
hsa-mir-320c-1,Verapamil
hsa-mir-492,Erlotinib
hsa-mir-152,Sorafenib
hsa-mir-490,Dasatinib
hsa-mir-3185,Sirolimus
hsa-mir-635,Dibenziodolium
hsa-mir-1269b,Bleomicin
hsa-mir-4701,Retinoic Acid
hsa-mir-2355,Vinorelbine
hsa-mir-622,Rituximab
hsa-mir-718,Verapamil
hsa-mir-197,Daunorubicin
hsa-mir-329-1,Curcumin
hsa-mir-1972-1,ABT-737
hsa-mir-4508,Cytarabine
hsa-mir-4467,Dexamethasone
hsa-mir-802,Pirarubicin
hsa-mir-23a,Levetiracetam(LEV)
hsa-mir-148a,10-Hydroxycamptothecin (HCPT)
hsa-mir-4324,Dibenziodolium
hsa-mir-100,Cyclopamine
hsa-mir-379,Crizotinib
hsa-mir-1469,Selumetinib
hsa-mir-23c,Pemetrexed
hsa-mir-4653,Oxaliplatin
hsa-mir-182,Teniposide
hsa-mir-376b,Lapatinib
hsa-mir-1255b-1,Imatinib
hsa-mir-651,Genistein
hsa-mir-631,Nilotinib
hsa-mir-30a,Bortezomib
hsa-mir-450a-2,PD-0325901
hsa-mir-2116,Cyclopamine
hsa-mir-551b,Dasatinib
hsa-mir-466,Gemcitabine
hsa-mir-2278,Paroxetine
hsa-mir-1293,Trastuzumab
hsa-mir-377,PD-0325901
hsa-mir-524,Clopidogrel
hsa-mir-1908,Vemurafenib
hsa-mir-432,Sirolimus
hsa-mir-561,Sirolimus
hsa-mir-1915,Decitabine
hsa-mir-376a-1,Erlotinib
hsa-mir-381,Daunorubicin
hsa-mir-521-1,Cyclopamine
hsa-mir-10a,Pemetrexed
hsa-mir-921,Prednisolone
hsa-mir-3187,Arsenic Trioxide
hsa-mir-4454,Mitomycin C
hsa-mir-148a,Dasatinib
hsa-mir-4722,Paclitaxel
hsa-mir-23b,Exemestane
hsa-mir-521-1,Staurosporine
hsa-mir-200a,Fludarabine
hsa-mir-378b,PLX4720
hsa-mir-4516,Doxycycline
hsa-mir-584,Topotecan
hsa-mir-612,Sunitinib
hsa-mir-99a,Ribavirin
hsa-mir-4653,Cyclophosphamide
hsa-mir-299,Paroxetine
hsa-mir-1267,Neratinib
hsa-mir-4497,Levetiracetam(LEV)
hsa-mir-1250,Cyclophosphamide
hsa-mir-3681,Curcumin
hsa-mir-512-1,Dasatinib
hsa-mir-96,Levetiracetam(LEV)
hsa-mir-188,Exemestane
hsa-mir-1268a,Epirubicin
hsa-mir-363,Prednisolone
hsa-let-7f-2,PD-0325901
hsa-mir-1301,Carmustine
hsa-mir-924,Neratinib
hsa-mir-4750,Dexamethasone
hsa-mir-512-1,Selumetinib
hsa-mir-625,Methylmethcathinone
hsa-mir-940,Ribavirin
hsa-mir-3622a,Carmustine
hsa-mir-939,RAWQ01 (Ruthenium)
hsa-mir-1470,Homoharringtonine
hsa-mir-609,Gemcitabine
